# TIME                    COUNT_RATE              COUNT_RATE_ERR
  5.126139246672800E+08   0.000000000000000E+00   0.000000000000000E+00
  5.126139346672800E+08   0.000000000000000E+00   0.000000000000000E+00
  5.126139446672800E+08   0.000000000000000E+00   0.000000000000000E+00
  5.126139546672800E+08   0.000000000000000E+00   0.000000000000000E+00
  5.126139646672800E+08   0.000000000000000E+00   0.000000000000000E+00
  5.126139746672800E+08   0.000000000000000E+00   0.000000000000000E+00
  5.126139846672800E+08   0.000000000000000E+00   0.000000000000000E+00
  5.126139946672800E+08   0.000000000000000E+00   0.000000000000000E+00
  5.126140046672800E+08   0.000000000000000E+00   0.000000000000000E+00
  5.126140146672800E+08   0.000000000000000E+00   0.000000000000000E+00
  5.126140246672800E+08   0.000000000000000E+00   0.000000000000000E+00
  5.126140346672800E+08   0.000000000000000E+00   0.000000000000000E+00
  5.126140446672800E+08   0.000000000000000E+00   0.000000000000000E+00
  5.126140546672800E+08   0.000000000000000E+00   0.000000000000000E+00
  5.126140646672800E+08   0.000000000000000E+00   0.000000000000000E+00
  5.126140746672800E+08   3.762643029814666E+01   2.034604331680977E+00
  5.126140846672800E+08   2.861176470588235E+01   1.694814671423662E+00
  5.126140946672800E+08   3.122196078431373E+01   1.770434970458192E+00
  5.126141046672800E+08   3.222588235294118E+01   1.798673354507938E+00
  5.126141146672800E+08   3.312941176470589E+01   1.823714095644607E+00
  5.126141246672800E+08   3.312941176470589E+01   1.823714095644607E+00
  5.126141346672800E+08   3.312941176470589E+01   1.823714095644607E+00
  5.126141446672800E+08   3.162352941176471E+01   1.781784028792355E+00
  5.126141546672800E+08   3.202509803921568E+01   1.793061255478388E+00
  5.126141646672800E+08   3.252705882352941E+01   1.807058823529412E+00
  5.126141746672800E+08   3.363137254901961E+01   1.837478170877302E+00
  5.126141846672800E+08   2.991686274509804E+01   1.733037327222670E+00
  5.126141946672800E+08   3.553882352941176E+01   1.888867159564728E+00
  5.126142046672800E+08   3.413333333333333E+01   1.851139906719199E+00
  5.126142146672800E+08   3.001725490196078E+01   1.735942672644074E+00
  5.126142246672800E+08   3.493647058823530E+01   1.872791402031950E+00
  5.126142346672800E+08   3.343058823529412E+01   1.831984950301581E+00
  5.126142446672800E+08   3.082039215686275E+01   1.759012690114282E+00
  5.126142546672800E+08   3.423372549019608E+01   1.853860172561005E+00
  5.126142646672800E+08   3.453490196078431E+01   1.861997125370118E+00
  5.126142746672800E+08   3.272784313725490E+01   1.812627585030806E+00
  5.126142846672800E+08   3.594039215686274E+01   1.899508748892813E+00
  5.126142946672800E+08   3.122196078431373E+01   1.770434970458192E+00
  5.126143046672800E+08   3.122196078431373E+01   1.770434970458192E+00
  5.126143146672800E+08   3.242666666666667E+01   1.804267997426088E+00
  5.126143246672800E+08   3.413333333333333E+01   1.851139906719199E+00
  5.126143346672800E+08   3.363137254901961E+01   1.837478170877302E+00
  5.126143446672800E+08   3.122196078431373E+01   1.770434970458192E+00
  5.126143546672800E+08   3.383215686274510E+01   1.842955018108067E+00
  5.126143646672800E+08   3.262745098039215E+01   1.809845346115257E+00
  5.126143746672800E+08   3.473568627450980E+01   1.867402063082745E+00
  5.126143846672800E+08   3.563921568627451E+01   1.891533169585370E+00
  5.126143946672800E+08   3.051921568627451E+01   1.750397065955157E+00
  5.126144046672800E+08   3.463529411764706E+01   1.864701552540281E+00
  5.126144146672800E+08   3.343058823529412E+01   1.831984950301581E+00
  5.126144246672800E+08   3.031843137254902E+01   1.744629679383368E+00
  5.126144346672800E+08   3.182431372549020E+01   1.787431535913648E+00
  5.126144446672800E+08   3.122196078431373E+01   1.770434970458192E+00
  5.126144546672800E+08   3.192470588235294E+01   1.790248608640201E+00
  5.126144646672800E+08   2.991686274509804E+01   1.733037327222670E+00
  5.126144746672800E+08   3.182431372549020E+01   1.787431535913648E+00
  5.126144846672800E+08   3.704470588235294E+01   1.928470358568011E+00
  5.126144946672800E+08   3.654274509803921E+01   1.915360278923436E+00
  5.126145046672800E+08   3.563921568627451E+01   1.891533169585370E+00
  5.126145146672800E+08   3.363137254901961E+01   1.837478170877302E+00
  5.126145246672800E+08   3.051921568627451E+01   1.750397065955157E+00
  5.126145346672800E+08   3.212549019607843E+01   1.795869497223361E+00
  5.126145446672800E+08   3.553882352941176E+01   1.888867159564728E+00
  5.126145546672800E+08   4.246588235294118E+01   2.064761856120785E+00
  5.126145646672800E+08   2.749741176470588E+02   5.254069351656719E+00
  5.126145746672800E+08   4.166274509803922E+01   2.045143721408087E+00
  5.126145846672800E+08   3.634196078431373E+01   1.910091052216766E+00
  5.126145946672800E+08   3.222588235294118E+01   1.798673354507938E+00
  5.126146046672800E+08   2.911372549019608E+01   1.709616827324376E+00
  5.126146146672800E+08   2.911372549019608E+01   1.709616827324376E+00
  5.126146246672800E+08   2.991686274509804E+01   1.733037327222670E+00
  5.126146346672800E+08   2.549960784313726E+01   1.599987696992299E+00
  5.126146446672800E+08   3.072000000000000E+01   1.756145511859290E+00
  5.126146546672800E+08   2.951529411764706E+01   1.721366909438218E+00
  5.126146646672800E+08   2.971607843137255E+01   1.727211975186598E+00
  5.126146746672800E+08   2.660392156862745E+01   1.634265910824127E+00
  5.126146846672800E+08   3.051921568627451E+01   1.750397065955157E+00
  5.126146946672800E+08   2.660392156862745E+01   1.634265910824127E+00
  5.126147046672800E+08   2.700549019607843E+01   1.646553797456989E+00
  5.126147146672800E+08   2.670431372549019E+01   1.637346527904636E+00
  5.126147246672800E+08   2.560000000000000E+01   1.603134185177983E+00
  5.126147346672800E+08   2.911372549019608E+01   1.709616827324376E+00
  5.126147446672800E+08   3.011764705882353E+01   1.738843163676991E+00
  5.126147546672800E+08   2.991686274509804E+01   1.733037327222670E+00
  5.126147646672800E+08   3.001725490196078E+01   1.735942672644074E+00
  5.126147746672800E+08   2.821019607843137E+01   1.682879208331566E+00
  5.126147846672800E+08   2.439529411764706E+01   1.564958847309291E+00
  5.126147946672800E+08   2.489725490196079E+01   1.580977267252567E+00
  5.126148046672800E+08   2.329098039215686E+01   1.529127776549930E+00
  5.126148146672800E+08   2.660392156862745E+01   1.634265910824127E+00
  5.126148246672800E+08   2.891294117647059E+01   1.703711397494176E+00
  5.126148346672800E+08   2.600156862745098E+01   1.615658861370336E+00
  5.126148446672800E+08   2.921411764705882E+01   1.712561905867995E+00
  5.126148546672800E+08   2.128313725490196E+01   1.461731867965343E+00
  5.126148646672800E+08   2.720627450980392E+01   1.652663480034317E+00
  5.126148746672800E+08   2.941490196078431E+01   1.718436921085359E+00
  5.126148846672800E+08   2.700549019607843E+01   1.646553797456989E+00
  5.126148946672800E+08   2.529882352941176E+01   1.593676083841259E+00
  5.126149046672800E+08   3.021803921568628E+01   1.741738824573236E+00
  5.126149146672800E+08   2.891294117647059E+01   1.703711397494176E+00
  5.126149246672800E+08   2.760784313725490E+01   1.664815581041142E+00
  5.126149346672800E+08   2.841098039215686E+01   1.688857483671665E+00
  5.126149446672800E+08   2.720627450980392E+01   1.652663480034317E+00
  5.126149546672800E+08   3.001725490196078E+01   1.735942672644074E+00
  5.126149646672800E+08   2.770823529411765E+01   1.667839771691786E+00
  5.126149746672800E+08   2.790901960784314E+01   1.673871761622143E+00
  5.126149846672800E+08   2.981647058823529E+01   1.730127102957336E+00
  5.126149946672800E+08   2.991686274509804E+01   1.733037327222670E+00
  5.126150046672800E+08   2.670431372549019E+01   1.637346527904636E+00
  5.126150146672800E+08   2.971607843137255E+01   1.727211975186598E+00
  5.126150246672800E+08   2.951529411764706E+01   1.721366909438218E+00
  5.126150346672800E+08   2.881254901960784E+01   1.700750993176839E+00
  5.126150446672800E+08   2.951529411764706E+01   1.721366909438218E+00
  5.126150546672800E+08   2.861176470588235E+01   1.694814671423662E+00
  5.126150646672800E+08   3.202509803921568E+01   1.793061255478388E+00
  5.126150746672800E+08   2.981647058823529E+01   1.730127102957336E+00
  5.126150846672800E+08   2.961568627450981E+01   1.724291919040519E+00
  5.126150946672800E+08   2.640313725490196E+01   1.628087189607088E+00
  5.126151046672800E+08   2.851137254901961E+01   1.691838699555410E+00
  5.126151146672800E+08   2.951529411764706E+01   1.721366909438218E+00
  5.126151246672800E+08   2.881254901960784E+01   1.700750993176839E+00
  5.126151346672800E+08   2.911372549019608E+01   1.709616827324376E+00
  5.126151446672800E+08   2.951529411764706E+01   1.721366909438218E+00
  5.126151546672800E+08   2.821019607843137E+01   1.682879208331566E+00
  5.126151646672800E+08   3.112156862745098E+01   1.767586320229297E+00
  5.126151746672800E+08   2.881254901960784E+01   1.700750993176839E+00
  5.126151846672800E+08   3.001725490196078E+01   1.735942672644074E+00
  5.126151946672800E+08   2.720627450980392E+01   1.652663480034317E+00
  5.126152046672800E+08   3.152313725490196E+01   1.778953551979354E+00
  5.126152146672800E+08   3.021803921568628E+01   1.741738824573236E+00
  5.126152246672800E+08   2.861176470588235E+01   1.694814671423662E+00
  5.126152346672800E+08   2.821019607843137E+01   1.682879208331566E+00
  5.126152446672800E+08   3.272784313725490E+01   1.812627585030806E+00
  5.126152546672800E+08   2.720627450980392E+01   1.652663480034317E+00
  5.126152646672800E+08   3.122196078431373E+01   1.770434970458192E+00
  5.126152746672800E+08   3.443450980392157E+01   1.859288764481469E+00
  5.126152846672800E+08   2.931450980392157E+01   1.715501928471598E+00
  5.126152946672800E+08   2.760784313725490E+01   1.664815581041142E+00
  5.126153046672800E+08   3.061960784313726E+01   1.753273644832425E+00
  5.126153146672800E+08   3.102117647058823E+01   1.764733071685968E+00
  5.126153246672800E+08   3.533803921568627E+01   1.883523818846742E+00
  5.126153346672800E+08   2.710588235294118E+01   1.649611467309677E+00
  5.126153446672800E+08   3.061960784313726E+01   1.753273644832425E+00
  5.126153546672800E+08   2.951529411764706E+01   1.721366909438218E+00
  5.126153646672800E+08   3.021803921568628E+01   1.741738824573236E+00
  5.126153746672800E+08   3.021803921568628E+01   1.741738824573236E+00
  5.126153846672800E+08   3.483607843137255E+01   1.870098673964891E+00
  5.126153946672800E+08   3.082039215686275E+01   1.759012690114282E+00
  5.126154046672800E+08   2.971607843137255E+01   1.727211975186598E+00
  5.126154146672800E+08   3.051921568627451E+01   1.750397065955157E+00
  5.126154246672800E+08   3.072000000000000E+01   1.756145511859290E+00
  5.126154346672800E+08   3.333019607843137E+01   1.829232153930149E+00
  5.126154446672800E+08   2.961568627450981E+01   1.724291919040519E+00
  5.126154546672800E+08   2.780862745098039E+01   1.670858488680733E+00
  5.126154646672800E+08   3.132235294117647E+01   1.773279044533278E+00
  5.126154746672800E+08   3.333019607843137E+01   1.829232153930149E+00
  5.126154846672800E+08   3.312941176470589E+01   1.823714095644607E+00
  5.126154946672800E+08   2.901333333333333E+01   1.706666666666667E+00
  5.126155046672800E+08   3.363137254901961E+01   1.837478170877302E+00
  5.126155146672800E+08   3.152313725490196E+01   1.778953551979354E+00
  5.126155246672800E+08   2.901333333333333E+01   1.706666666666667E+00
  5.126155346672800E+08   3.523764705882353E+01   1.880846455988223E+00
  5.126155446672800E+08   3.282823529411765E+01   1.815405559971150E+00
  5.126155546672800E+08   3.112156862745098E+01   1.767586320229297E+00
  5.126155646672800E+08   3.222588235294118E+01   1.798673354507938E+00
  5.126155746672800E+08   3.312941176470589E+01   1.823714095644607E+00
  5.126155846672800E+08   2.750745098039216E+01   1.661785886845174E+00
  5.126155946672800E+08   3.072000000000000E+01   1.756145511859290E+00
  5.126156046672800E+08   3.282823529411765E+01   1.815405559971150E+00
  5.126156146672800E+08   2.780862745098039E+01   1.670858488680733E+00
  5.126156246672800E+08   3.212549019607843E+01   1.795869497223361E+00
  5.126156346672800E+08   3.302901960784314E+01   1.820948795955908E+00
  5.126156446672800E+08   3.463529411764706E+01   1.864701552540281E+00
  5.126156546672800E+08   3.443450980392157E+01   1.859288764481469E+00
  5.126156646672800E+08   3.132235294117647E+01   1.773279044533278E+00
  5.126156746672800E+08   3.031843137254902E+01   1.744629679383368E+00
  5.126156846672800E+08   3.082039215686275E+01   1.759012690114282E+00
  5.126156946672800E+08   2.881254901960784E+01   1.700750993176839E+00
  5.126157046672800E+08   2.981647058823529E+01   1.730127102957336E+00
  5.126157146672800E+08   3.403294117647059E+01   1.848415637536323E+00
  5.126157246672800E+08   2.831058823529412E+01   1.685870995952606E+00
  5.126157346672800E+08   3.011764705882353E+01   1.738843163676991E+00
  5.126157446672800E+08   3.162352941176471E+01   1.781784028792355E+00
  5.126157546672800E+08   3.082039215686275E+01   1.759012690114282E+00
  5.126157646672800E+08   2.901333333333333E+01   1.706666666666667E+00
  5.126157746672800E+08   3.333019607843137E+01   1.829232153930149E+00
  5.126157846672800E+08   3.413333333333333E+01   1.851139906719199E+00
  5.126157946672800E+08   3.252705882352941E+01   1.807058823529412E+00
  5.126158046672800E+08   2.931450980392157E+01   1.715501928471598E+00
  5.126158146672800E+08   2.921411764705882E+01   1.712561905867995E+00
  5.126158246672800E+08   3.082039215686275E+01   1.759012690114282E+00
  5.126158346672800E+08   3.192470588235294E+01   1.790248608640201E+00
  5.126158446672800E+08   3.132235294117647E+01   1.773279044533278E+00
  5.126158546672800E+08   3.182431372549020E+01   1.787431535913648E+00
  5.126158646672800E+08   3.041882352941176E+01   1.747515751959011E+00
  5.126158746672800E+08   3.182431372549020E+01   1.787431535913648E+00
  5.126158846672800E+08   3.082039215686275E+01   1.759012690114282E+00
  5.126158946672800E+08   3.282823529411765E+01   1.815405559971150E+00
  5.126159046672800E+08   3.072000000000000E+01   1.756145511859290E+00
  5.126159146672800E+08   3.423372549019608E+01   1.853860172561005E+00
  5.126159246672800E+08   3.001725490196078E+01   1.735942672644074E+00
  5.126159346672800E+08   3.483607843137255E+01   1.870098673964891E+00
  5.126159446672800E+08   3.563921568627451E+01   1.891533169585370E+00
  5.126159546672800E+08   3.072000000000000E+01   1.756145511859290E+00
  5.126159646672800E+08   3.102117647058823E+01   1.764733071685968E+00
  5.126159746672800E+08   3.001725490196078E+01   1.735942672644074E+00
  5.126159846672800E+08   3.483607843137255E+01   1.870098673964891E+00
  5.126159946672800E+08   3.312941176470589E+01   1.823714095644607E+00
  5.126160046672800E+08   3.292862745098039E+01   1.818179290480925E+00
  5.126160146672800E+08   3.322980392156862E+01   1.826475208649814E+00
  5.126160246672800E+08   3.292862745098039E+01   1.818179290480925E+00
  5.126160346672800E+08   3.443450980392157E+01   1.859288764481469E+00
  5.126160446672800E+08   3.272784313725490E+01   1.812627585030806E+00
  5.126160546672800E+08   3.242666666666667E+01   1.804267997426088E+00
  5.126160646672800E+08   3.232627450980392E+01   1.801472847804372E+00
  5.126160746672800E+08   2.971607843137255E+01   1.727211975186598E+00
  5.126160846672800E+08   3.041882352941176E+01   1.747515751959011E+00
  5.126160946672800E+08   3.503686274509804E+01   1.875480264008223E+00
  5.126161046672800E+08   3.182431372549020E+01   1.787431535913648E+00
  5.126161146672800E+08   2.991686274509804E+01   1.733037327222670E+00
  5.126161246672800E+08   3.292862745098039E+01   1.818179290480925E+00
  5.126161346672800E+08   3.092078431372549E+01   1.761875202488144E+00
  5.126161446672800E+08   2.841098039215686E+01   1.688857483671665E+00
  5.126161546672800E+08   2.881254901960784E+01   1.700750993176839E+00
  5.126161646672800E+08   3.393254901960784E+01   1.845687347285357E+00
  5.126161746672800E+08   3.192470588235294E+01   1.790248608640201E+00
  5.126161846672800E+08   3.312941176470589E+01   1.823714095644607E+00
  5.126161946672800E+08   3.132235294117647E+01   1.773279044533278E+00
  5.126162046672800E+08   3.252705882352941E+01   1.807058823529412E+00
  5.126162146672800E+08   3.192470588235294E+01   1.790248608640201E+00
  5.126162246672800E+08   2.770823529411765E+01   1.667839771691786E+00
  5.126162346672800E+08   2.901333333333333E+01   1.706666666666667E+00
  5.126162446672800E+08   3.322980392156862E+01   1.826475208649814E+00
  5.126162546672800E+08   3.051921568627451E+01   1.750397065955157E+00
  5.126162646672800E+08   3.503686274509804E+01   1.875480264008223E+00
  5.126162746672800E+08   3.503686274509804E+01   1.875480264008223E+00
  5.126162846672800E+08   3.343058823529412E+01   1.831984950301581E+00
  5.126162946672800E+08   3.162352941176471E+01   1.781784028792355E+00
  5.126163046672800E+08   3.463529411764706E+01   1.864701552540281E+00
  5.126163146672800E+08   3.383215686274510E+01   1.842955018108067E+00
  5.126163246672800E+08   3.212549019607843E+01   1.795869497223361E+00
  5.126163346672800E+08   3.573960784313726E+01   1.894195427299208E+00
  5.126163446672800E+08   3.252705882352941E+01   1.807058823529412E+00
  5.126163546672800E+08   3.543843137254902E+01   1.886197381326400E+00
  5.126163646672800E+08   2.931450980392157E+01   1.715501928471598E+00
  5.126163746672800E+08   2.961568627450981E+01   1.724291919040519E+00
  5.126163846672800E+08   3.322980392156862E+01   1.826475208649814E+00
  5.126163946672800E+08   2.991686274509804E+01   1.733037327222670E+00
  5.126164046672800E+08   3.343058823529412E+01   1.831984950301581E+00
  5.126164146672800E+08   3.262745098039215E+01   1.809845346115257E+00
  5.126164246672800E+08   3.172392156862745E+01   1.784610016339444E+00
  5.126164346672800E+08   2.760784313725490E+01   1.664815581041142E+00
  5.126164446672800E+08   3.373176470588236E+01   1.840218632013639E+00
  5.126164546672800E+08   3.312941176470589E+01   1.823714095644607E+00
  5.126164646672800E+08   3.353098039215686E+01   1.834733616438921E+00
  5.126164746672800E+08   2.821019607843137E+01   1.682879208331566E+00
  5.126164846672800E+08   3.222588235294118E+01   1.798673354507938E+00
  5.126164946672800E+08   3.363137254901961E+01   1.837478170877302E+00
  5.126165046672800E+08   3.493647058823530E+01   1.872791402031950E+00
  5.126165146672800E+08   3.413333333333333E+01   1.851139906719199E+00
  5.126165246672800E+08   3.312941176470589E+01   1.823714095644607E+00
  5.126165346672800E+08   3.754666666666667E+01   1.941491913367965E+00
  5.126165446672800E+08   3.533803921568627E+01   1.883523818846742E+00
  5.126165546672800E+08   3.182431372549020E+01   1.787431535913648E+00
  5.126165646672800E+08   3.232627450980392E+01   1.801472847804372E+00
  5.126165746672800E+08   3.483607843137255E+01   1.870098673964891E+00
  5.126165846672800E+08   3.433411764705883E+01   1.856576452658892E+00
  5.126165946672800E+08   3.202509803921568E+01   1.793061255478388E+00
  5.126166046672800E+08   3.001725490196078E+01   1.735942672644074E+00
  5.126166146672800E+08   3.142274509803921E+01   1.776118564437748E+00
  5.126166246672800E+08   3.343058823529412E+01   1.831984950301581E+00
  5.126166346672800E+08   3.292862745098039E+01   1.818179290480925E+00
  5.126166446672800E+08   3.513725490196079E+01   1.878165276498292E+00
  5.126166546672800E+08   3.513725490196079E+01   1.878165276498292E+00
  5.126166646672800E+08   3.232627450980392E+01   1.801472847804372E+00
  5.126166746672800E+08   2.901333333333333E+01   1.706666666666667E+00
  5.126166846672800E+08   3.212549019607843E+01   1.795869497223361E+00
  5.126166946672800E+08   3.072000000000000E+01   1.756145511859290E+00
  5.126167046672800E+08   3.834980392156863E+01   1.962146663975360E+00
  5.126167146672800E+08   3.142274509803921E+01   1.776118564437748E+00
  5.126167246672800E+08   3.192470588235294E+01   1.790248608640201E+00
  5.126167346672800E+08   3.333019607843137E+01   1.829232153930149E+00
  5.126167446672800E+08   3.092078431372549E+01   1.761875202488144E+00
  5.126167546672800E+08   3.654274509803921E+01   1.915360278923436E+00
  5.126167646672800E+08   3.814901960784314E+01   1.957003413545956E+00
  5.126167746672800E+08   3.423372549019608E+01   1.853860172561005E+00
  5.126167846672800E+08   3.333019607843137E+01   1.829232153930149E+00
  5.126167946672800E+08   3.001725490196078E+01   1.735942672644074E+00
  5.126168046672800E+08   3.182431372549020E+01   1.787431535913648E+00
  5.126168146672800E+08   3.182431372549020E+01   1.787431535913648E+00
  5.126168246672800E+08   3.343058823529412E+01   1.831984950301581E+00
  5.126168346672800E+08   3.523764705882353E+01   1.880846455988223E+00
  5.126168446672800E+08   3.011764705882353E+01   1.738843163676991E+00
  5.126168546672800E+08   3.061960784313726E+01   1.753273644832425E+00
  5.126168646672800E+08   3.373176470588236E+01   1.840218632013639E+00
  5.126168746672800E+08   3.192470588235294E+01   1.790248608640201E+00
  5.126168846672800E+08   3.031843137254902E+01   1.744629679383368E+00
  5.126168946672800E+08   3.242666666666667E+01   1.804267997426088E+00
  5.126169046672800E+08   3.282823529411765E+01   1.815405559971150E+00
  5.126169146672800E+08   3.021803921568628E+01   1.741738824573236E+00
  5.126169246672800E+08   3.453490196078431E+01   1.861997125370118E+00
  5.126169346672800E+08   3.061960784313726E+01   1.753273644832425E+00
  5.126169446672800E+08   3.393254901960784E+01   1.845687347285357E+00
  5.126169546672800E+08   3.272784313725490E+01   1.812627585030806E+00
  5.126169646672800E+08   3.222588235294118E+01   1.798673354507938E+00
  5.126169746672800E+08   3.252705882352941E+01   1.807058823529412E+00
  5.126169846672800E+08   3.563921568627451E+01   1.891533169585370E+00
  5.126169946672800E+08   3.202509803921568E+01   1.793061255478388E+00
  5.126170046672800E+08   3.262745098039215E+01   1.809845346115257E+00
  5.126170146672800E+08   3.343058823529412E+01   1.831984950301581E+00
  5.126170246672800E+08   3.624156862745098E+01   1.907450980392157E+00
  5.126170346672800E+08   3.162352941176471E+01   1.781784028792355E+00
  5.126170446672800E+08   3.102117647058823E+01   1.764733071685968E+00
  5.126170546672800E+08   3.363137254901961E+01   1.837478170877302E+00
  5.126170646672800E+08   3.533803921568627E+01   1.883523818846742E+00
  5.126170746672800E+08   4.096000000000000E+01   2.027822168016229E+00
